,,,,,Savor the season and The Culinary Coop,,,
Sum of Order Value,Column Labels,,,,,,,
Row Labels,2014,2015,2016,Grand Total,,,,
Delicious Delights,225457.5,218422.5,314760,758640,,,,
Eat Well,290747.5,219540,372230,882517.5,,,,
Essentials Eats,174457.5,190537.5,240792.5,605787.5,,,,
Farm To Table,786612.5,738412.5,1444875,2969900,,,,
Flavor Fusion,615917.5,843687.5,1098060,2557665,,,,
Flavorsome,576365,1113772.5,1028850,2718987.5,,,,
Food Fusion,815487.5,964982.5,1055100,2835570,,,,
Fresh Finds,542227.5,705362.5,877145,2124735,,,,
Gourmet Goods,910727.5,1008520,1079855,2999102.5,,,,
Gourmet Grub,664975,679757.5,711790,2056522.5,,,,
Local Bites,392525,518822.5,616537.5,1527885,,,,
Local Lovileness,232285,200472.5,352882.5,785640,,,,
Market Maven,652807.5,948337.5,800067.5,2401212.5,,,,
Natural Noshes,906882.5,733065,1086465,2726412.5,,,,
Natural Nutrients,634775,867180,706040,2207995,,,,
Nourish Nurture,610550,763275,818537.5,2192362.5,,,,
Organic Oasis,262010,314350,432042.5,1008402.5,,,,
Organic Offerings,390685,525517.5,504062.5,1420265,,,,
Prime Pantry,153550,156962.5,250437.5,560950,,,,
Pure Produce,383350,507397.5,483500,1374247.5,,,,
Savor the season,211880,282435,274077.5,768392.5,,,,
Savory Selection,131282.5,95295,47522.5,274100,,,,
Simply Snack,595690,720400,607552.5,1923642.5,,,,
Tasty Treasures,343127.5,374760,469470,1187357.5,,,,
The Culinary Coop,533727.5,266127.5,153452.5,953307.5,,,,
The Foodies Fix,713840,748472.5,1558475,3020787.5,,,,
The Fresh Feast,616797.5,1141505,1105425,2863727.5,,,,
The Pantry Pro,693182.5,845472.5,1138702.5,2677357.5,,,,
Wholesome Harvest,279075,243475,363890,886440,,,,
Yummy Yields,264410,373682.5,339322.5,977415,,,,
Grand Total,14605407.5,17310000,20331920,52247327.5,,,,
